1,3305
2,2192
3,3070
4,3218
5,1587
6,1428
7,1474
8,1232
9,861
10,691
11,146
12,1454
13,39
14,162
15,777
16,159
17,23
18,18
19,941
20,416
21,29
22,276
23,21
24,19
25,1548
26,317
27,15
28,140
29,27
30,20
31,17
32,51
33,166
34,31
35,55
36,129
37,47
38,148
39,91
40,36
41,47
42,316
43,52
44,145
45,62
46,80
47,124
48,49
49,94
50,50
51,11
52,46
53,71
54,971
55,21
56,129
57,65
58,69
59,137
60,20
61,38
62,29
63,24
64,71
65,23
66,17
67,39
68,116
69,72
70,404
71,260
72,118
73,958
74,94
75,1
76,25
77,7
78,37
79,27
80,34
81,124
82,16
83,243
84,82
85,30
86,42
87,46
88,5
89,96
90,38
91,25
92,29
93,73
94,51
95,34
96,216
97,95
98,44
99,11
100,615
101,154
102,19
103,4
104,7
105,5
106,31
107,328
108,48
109,11
110,31
111,39
112,2
113,8
114,12
115,46
116,214
117,5
118,59
119,332
120,125
121,30
122,245
123,112
