1,25948
2,637
3,857
4,785
5,541
6,452
7,485
8,410
9,271
10,239
11,49
12,435
13,12
14,35
15,141
16,42
17,10
18,7
19,305
20,147
21,12
22,83
23,5
24,2
25,311
26,89
27,4
28,39
29,13
30,6
31,7
32,12
33,43
34,6
35,20
36,47
37,13
38,42
39,23
40,9
41,14
42,85
43,10
44,36
45,17
46,19
47,56
48,16
49,25
50,9
51,1
52,14
53,19
54,270
55,7
56,44
57,21
58,22
59,56
60,2
61,13
62,9
63,3
64,17
65,5
66,5
67,14
68,33
69,20
70,114
71,82
72,38
73,286
74,23
75,0
76,6
77,3
78,12
79,10
80,3
81,41
82,2
83,68
84,23
85,6
86,10
87,6
88,1
89,27
90,7
91,8
92,11
93,26
94,13
95,14
96,57
97,26
98,3
99,4
100,181
101,44
102,5
103,0
104,2
105,3
106,12
107,107
108,17
109,2
110,7
111,6
112,1
113,2
114,2
115,15
116,60
117,1
118,22
119,84
120,39
121,11
122,68
123,34
