1,460
2,83
3,31
4,89
5,237
6,286
7,0
8,119
9,166
10,202
11,89
12,106
13,40
14,527
15,136
16,248
17,219
18,0
19,265
20,0
21,81
22,143
23,249
24,577
25,68
26,210
27,66
28,903
29,284
30,133
31,466
32,112
33,137
34,365
35,241
36,118
37,120
38,116
39,143
40,106
41,121
42,337
43,0
44,125
45,177
46,211
47,109
48,132
49,81
50,588
51,427
52,236
53,102
54,0
55,226
56,260
57,318
58,271
59,75
60,338
61,38
62,0
63,328
64,0
65,161
66,36
67,105
68,192
69,379
70,121
71,223
72,504
73,382
74,70
75,169
76,118
77,340
78,179
79,90
80,130
81,388
82,304
83,225
84,248
85,256
86,136
87,196
88,333
89,232
90,208
91,72
92,325
93,383
94,235
95,276
96,370
97,186
98,104
99,285
100,303
101,310
102,206
103,0
104,652
105,289
106,712
107,177
108,271
109,460
110,117
111,466
112,157
113,243
114,775
115,249
116,277
117,273
118,0
119,398
120,273
121,563
122,49
123,150
124,277
125,456
126,329
127,533
128,340
129,383
130,424
131,237
132,593
133,0
134,498
135,533
136,284
137,279
138,729
139,278
140,408
141,598
142,204
143,342
144,599
145,0
146,263
147,541
148,126
149,229
150,295
151,241
152,0
153,314
154,782
155,487
156,244
157,326
158,0
159,224
160,222
161,860
162,430
163,537
164,758
165,263
166,286
167,461
168,531
169,424
170,314
171,1068
172,0
173,428
174,617
175,188
176,92
177,402
178,699
179,329
180,330
181,217
182,842
183,592
184,149
185,362
186,111
187,334
188,760
189,496
190,397
191,530
192,362
193,378
194,311
195,272
196,787
197,22
198,0
199,292
200,219
201,393
202,494
203,282
204,378
205,364
206,322
207,275
208,136
209,525
210,214
211,0
212,206
213,202
214,541
215,247
216,284
217,0
218,518
219,233
220,131
221,267
222,359
223,247
224,89
225,64
226,156
227,268
228,331
229,378
230,228
231,114
232,404
233,0
234,46
235,449
236,283
237,214
238,613
239,101
240,338
241,77
242,191
243,283
244,536
245,209
246,198
247,185
248,25
249,189
250,228
251,643
252,244
253,218
254,7
255,141
256,272
257,359
258,48
259,369
260,439
261,0
262,110
263,365
264,353
265,191
266,57
267,159
268,87
269,159
270,366
271,597
272,602
273,159
274,314
275,0
276,239
277,449
278,312
279,384
280,276
281,231
282,8
283,6
284,171
285,164
286,31
287,0
288,439
289,78
290,358
291,87
292,158
293,423
294,0
295,413
296,527
297,529
298,330
299,543
300,0
301,272
302,174
303,350
304,119
305,54
306,0
307,185
308,224
309,505
310,165
311,146
312,389
313,530
314,659
315,31
316,76
317,760
318,874
319,180
320,186
321,441
322,497
323,326
324,317
325,0
326,485
327,615
328,392
329,359
330,518
331,537
332,667
333,389
334,535
335,496
336,304
337,299
338,167
339,47
340,742
341,281
342,680
343,433
344,351
345,634
346,498
347,620
348,0
349,298
350,121
351,597
352,305
353,0
354,350
355,556
356,227
357,733
358,248
359,244
360,177
361,358
362,904
363,505
364,415
365,271
366,505
367,1011
368,465
369,417
370,441
371,421
372,202
373,746
