1,647
2,91
3,47
4,97
5,202
6,310
7,0
8,118
9,130
10,214
11,76
12,111
13,103
14,459
15,146
16,262
17,194
18,0
19,319
20,0
21,131
22,164
23,156
24,682
25,68
26,207
27,48
28,905
29,292
30,120
31,565
32,131
33,110
34,377
35,289
36,102
37,110
38,140
39,151
40,92
41,98
42,342
43,0
44,141
45,149
46,211
47,81
48,142
49,85
50,649
51,485
52,238
53,150
54,0
55,239
56,114
57,304
58,267
59,67
60,273
61,47
62,2
63,331
64,0
65,162
66,45
67,0
68,172
69,535
70,165
71,237
72,540
73,380
74,82
75,165
76,113
77,311
78,202
79,60
80,240
81,410
82,313
83,238
84,288
85,308
86,141
87,214
88,357
89,229
90,252
91,56
92,316
93,393
94,259
95,420
96,373
97,198
98,101
99,284
100,340
101,224
102,240
103,0
104,648
105,275
106,695
107,217
108,267
109,464
110,114
111,255
112,206
113,280
114,866
115,268
116,291
117,313
118,0
119,453
120,287
121,582
122,279
123,133
124,317
125,510
126,216
127,553
128,318
129,454
130,422
131,215
132,636
133,0
134,508
135,535
136,346
137,318
138,821
139,283
140,423
141,693
142,135
143,378
144,565
145,0
146,275
147,516
148,103
149,222
150,301
151,282
152,0
153,303
154,806
155,531
156,248
157,326
158,0
159,281
160,198
161,826
162,488
163,555
164,798
165,324
166,343
167,532
168,609
169,414
170,288
171,1054
172,0
173,462
174,645
175,222
176,175
177,400
178,474
179,409
180,329
181,213
182,792
183,562
184,112
185,333
186,152
187,391
188,766
189,504
190,426
191,564
192,354
193,381
194,422
195,246
196,961
197,28
198,0
199,418
200,191
201,440
202,312
203,197
204,413
205,312
206,300
207,276
208,49
209,490
210,154
211,0
212,235
213,226
214,228
215,269
216,199
217,318
218,538
219,166
220,144
221,178
222,355
223,263
224,54
225,57
226,75
227,0
228,213
229,422
230,203
231,115
232,223
233,0
234,17
235,305
236,258
237,114
238,841
239,72
240,441
241,56
242,218
243,127
244,549
245,196
246,100
247,116
248,14
249,132
250,122
251,669
252,108
253,92
254,3
255,185
256,264
257,111
258,33
259,429
260,322
261,84
262,123
263,417
264,346
265,100
266,57
267,67
268,84
269,172
270,377
271,213
272,736
273,178
274,305
275,0
276,273
277,572
278,331
279,415
280,300
281,247
282,7
283,4
284,197
285,153
286,30
287,0
288,437
289,55
290,377
291,90
292,141
293,470
294,0
295,427
296,618
297,580
298,291
299,577
300,0
301,283
302,184
303,360
304,123
305,37
306,0
307,223
308,231
309,488
310,222
311,131
312,347
313,536
314,614
315,90
316,103
317,856
318,982
319,219
320,212
321,440
322,509
323,319
324,304
325,0
326,562
327,594
328,401
329,378
330,571
331,592
332,725
333,331
334,586
335,532
336,302
337,354
338,337
339,38
340,772
341,251
342,692
343,422
344,334
345,580
346,526
347,599
348,0
349,292
350,128
351,622
352,304
353,0
354,336
355,555
356,199
357,702
358,372
359,341
360,347
361,385
362,873
363,499
364,422
365,285
366,445
367,916
368,496
369,457
370,484
371,338
372,225
373,744
374,513
375,254
376,84
377,560
378,572
379,0
380,299
381,338
382,265
383,307
384,253
385,252
386,543
387,143
388,488
389,715
390,213
391,541
392,389
393,440
394,339
395,359
396,267
397,517
398,397
399,285
400,268
401,980
402,277
403,590
404,201
405,362
406,420
407,761
408,257
409,213
410,271
411,151
412,792
413,435
414,197
415,473
416,281
417,319
418,129
419,707
420,780
421,0
422,161
423,329
424,35
425,282
426,489
427,117
428,242
429,664
430,43
431,537
432,192
433,528
434,105
435,370
436,251
437,324
438,260
439,0
440,140
441,312
442,555
443,385
444,585
445,387
446,143
447,798
448,353
449,452
450,0
451,113
452,0
453,249
454,614
455,80
456,310
457,194
458,185
459,471
460,464
461,353
462,343
463,63
464,310
465,300
466,234
467,293
468,196
469,301
470,234
471,290
472,199
473,281
474,407
475,280
476,217
477,330
478,42
479,222
480,677
481,217
482,267
483,127
484,228
485,180
486,349
487,333
488,386
489,212
490,120
491,571
492,158
493,309
494,0
495,114
496,0
497,98
498,214
499,0
500,170
501,362
502,76
503,888
504,489
505,0
506,28
507,15
508,191
509,252
510,96
511,368
512,543
513,0
514,160
515,811
516,269
517,0
518,573
519,745
520,90
521,465
522,687
523,0
524,572
525,1127
526,636
527,431
528,85
529,190
530,570
531,391
532,681
533,98
534,0
535,469
536,69
537,350
538,255
539,745
540,163
541,523
542,0
543,275
544,243
545,177
546,284
547,195
548,8
549,127
550,153
551,817
552,262
553,75
554,478
555,379
556,321
557,133
558,183
559,571
560,350
561,498
562,96
563,0
564,358
565,367
566,349
567,496
568,312
569,189
570,667
571,327
572,275
573,452
574,307
575,736
576,0
577,0
578,209
579,0
580,0
581,209
582,177
583,38
584,125
585,71
586,44
587,721
588,97
589,798
590,124
591,45
592,215
593,221
594,9
595,0
596,222
597,113
598,8
599,179
600,50
601,30
602,0
603,215
604,513
605,317
606,408
607,527
608,364
609,413
610,235
611,293
612,94
613,0
614,55
615,307
616,67
617,116
618,153
619,63
620,463
621,179
622,424
623,0
624,148
625,132
626,307
627,176
628,364
629,365
630,97
631,191
632,418
633,368
634,0
635,84
636,42
637,261
638,45
639,18
640,526
641,81
642,161
643,307
644,51
645,32
646,138
647,332
648,55
649,76
650,0
651,66
652,0
653,0
654,0
655,390
656,31
657,0
658,91
659,62
660,317
661,0
662,156
663,111
664,141
665,73
666,155
667,78
668,158
669,179
670,87
671,296
672,83
673,265
674,54
675,295
676,212
677,0
678,58
679,132
680,49
681,36
682,0
683,128
684,104
685,28
686,22
687,142
688,305
689,113
690,112
691,0
692,94
693,270
694,73
695,333
696,375
697,436
698,344
699,306
700,160
701,39
702,137
703,450
704,177
705,417
706,305
707,544
708,132
709,221
710,416
711,395
712,0
713,65
714,185
715,242
716,198
717,99
718,514
719,390
720,138
721,331
722,76
723,180
724,68
725,52
726,99
727,0
728,61
729,215
730,128
731,533
732,78
733,121
734,163
735,42
736,254
737,278
738,0
739,405
740,327
741,316
742,69
743,64
744,16
745,21
746,9
747,139
748,656
749,280
750,107
751,582
752,401
753,0
754,107
755,166
756,78
757,291
758,102
759,31
760,166
761,145
762,374
763,91
764,265
765,40
766,55
767,48
768,35
769,58
770,86
771,70
772,0
773,0
774,88
775,15
776,46
777,198
778,33
779,100
780,283
781,112
782,0
783,51
784,84
785,70
786,32
787,95
788,0
789,0
790,330
791,360
792,28
793,210
794,70
795,386
796,52
797,449
798,194
799,168
800,182
801,0
802,152
803,468
804,414
805,33
806,124
807,0
808,0
809,380
810,348
811,39
812,247
813,109
814,290
815,266
816,23
817,157
818,57
819,302
820,487
821,110
822,14
823,47
824,31
825,64
826,571
827,180
828,207
829,259
830,176
831,299
832,331
833,55
834,69
835,204
836,42
837,186
838,29
839,22
840,44
841,75
842,143
843,235
844,179
845,56
846,449
847,281
848,119
849,405
850,188
851,234
852,177
853,22
854,73
855,674
856,133
857,172
858,122
859,555
860,281
861,12
862,12
863,239
864,0
865,203
866,408
867,66
868,520
869,0
870,35
871,235
872,12
873,69
874,174
875,433
876,312
877,27
878,64
879,116
880,107
881,259
882,28
883,12
884,95
885,63
886,95
887,80
888,128
889,139
890,130
891,107
892,91
893,268
894,71
895,104
896,254
897,177
898,145
899,43
900,86
901,183
902,13
903,314
904,24
905,0
906,515
907,125
908,50
909,81
910,31
911,131
912,0
913,74
914,31
915,300
916,459
917,100
918,16
919,267
920,254
921,34
922,170
923,291
924,578
925,139
926,110
927,37
928,309
929,304
930,308
931,267
932,529
933,602
934,421
935,222
936,481
937,122
938,171
939,233
940,230
941,54
942,219
943,379
944,831
945,78
946,0
947,316
948,73
949,41
950,13
951,0
952,56
953,0
954,84
955,498
956,143
957,98
958,171
959,65
960,0
961,43
962,147
963,127
964,101
965,169
966,22
967,95
968,0
969,44
970,105
971,78
972,68
973,180
974,122
975,0
976,83
977,0
978,90
979,165
980,42
981,363
982,46
983,0
984,70
985,0
986,118
987,403
988,9
989,86
990,0
991,59
992,158
993,148
994,90
995,137
996,29
997,177
998,356
999,36
1000,76
1001,111
1002,178
1003,42
1004,165
1005,160
1006,230
1007,59
1008,207
1009,173
1010,307
1011,111
1012,273
1013,165
1014,174
1015,124
1016,105
1017,216
1018,133
1019,245
1020,112
1021,72
1022,154
1023,225
1024,33
1025,380
1026,32
1027,114
1028,208
1029,0
1030,278
1031,163
1032,164
1033,347
1034,281
1035,99
1036,10
1037,0
1038,129
1039,30
1040,0
1041,141
1042,330
1043,357
1044,125
1045,252
1046,0
1047,312
1048,0
1049,0
1050,698
1051,334
1052,55
1053,0
1054,7
1055,209
1056,207
1057,873
1058,277
1059,0
1060,0
1061,204
1062,249
1063,150
1064,215
1065,0
1066,261
1067,0
1068,66
1069,274
1070,12
1071,13
1072,0
1073,301
1074,176
1075,121
1076,369
1077,53
1078,19
1079,72
1080,137
1081,139
1082,83
1083,53
1084,48
1085,55
1086,504
1087,319
1088,118
1089,22
1090,30
1091,63
1092,468
1093,148
1094,266
1095,129
1096,111
1097,286
1098,23
1099,11
1100,61
1101,135
1102,151
1103,118
1104,51
1105,47
1106,0
1107,130
1108,368
1109,64
1110,126
1111,0
1112,55
1113,77
1114,46
1115,55
1116,0
1117,0
1118,135
1119,182
1120,99
1121,339
1122,352
1123,469
1124,93
1125,157
1126,72
1127,43
1128,85
1129,114
1130,277
1131,102
1132,29
1133,815
1134,20
1135,125
1136,74
1137,79
1138,0
1139,65
1140,0
1141,24
1142,160
1143,180
1144,43
1145,109
1146,56
1147,80
1148,194
1149,473
1150,104
1151,71
1152,99
1153,248
1154,33
1155,90
1156,13
1157,34
1158,24
1159,49
1160,601
1161,158
1162,16
1163,42
1164,357
1165,48
1166,160
1167,348
1168,49
1169,259
1170,253
1171,89
1172,74
1173,111
1174,89
1175,133
1176,83
1177,46
1178,0
1179,42
1180,134
1181,0
1182,57
1183,108
1184,339
1185,288
1186,212
1187,35
1188,495
1189,42
1190,29
1191,806
1192,82
1193,34
1194,4
1195,39
1196,149
1197,48
1198,159
1199,87
1200,26
1201,215
1202,27
1203,0
1204,154
1205,107
1206,0
1207,44
1208,18
1209,139
1210,0
1211,80
1212,38
1213,103
1214,110
1215,22
1216,97
1217,80
1218,22
1219,115
1220,84
1221,145
1222,0
1223,113
1224,131
1225,96
1226,138
1227,100
1228,50
1229,21
1230,0
1231,20
1232,155
1233,106
1234,62
1235,144
1236,26
1237,47
1238,294
1239,0
1240,59
1241,57
1242,33
1243,44
1244,57
1245,33
1246,5
1247,12
1248,48
1249,124
1250,4
1251,0
1252,196
1253,265
1254,103
1255,91
1256,18
1257,300
1258,46
1259,57
1260,27
1261,113
1262,110
1263,0
1264,69
1265,51
1266,87
1267,89
1268,0
1269,89
1270,0
1271,217
1272,39
1273,449
1274,92
1275,123
1276,185
1277,120
1278,196
1279,236
1280,220
1281,225
1282,422
1283,65
1284,190
1285,179
1286,108
1287,202
1288,176
1289,88
1290,247
1291,58
1292,134
1293,119
1294,50
1295,29
1296,54
1297,46
1298,41
1299,0
1300,124
1301,108
1302,241
1303,34
1304,61
1305,99
1306,56
1307,54
1308,53
1309,193
1310,334
1311,79
1312,171
1313,48
1314,88
1315,43
1316,109
1317,265
1318,113
1319,85
1320,127
1321,52
1322,127
1323,55
1324,54
1325,54
1326,0
1327,53
1328,45
1329,57
1330,86
1331,83
1332,182
1333,616
1334,53
1335,61
1336,25
1337,51
1338,54
1339,30
1340,9
1341,70
1342,24
1343,0
1344,0
1345,0
1346,117
1347,36
1348,180
1349,17
1350,84
1351,37
1352,53
1353,0
1354,0
1355,101
1356,98
1357,17
1358,40
1359,107
1360,42
1361,67
1362,0
1363,9
1364,385
1365,35
1366,126
1367,1
1368,19
1369,12
1370,70
1371,64
1372,18
1373,59
1374,412
1375,94
1376,69
1377,54
1378,31
1379,0
1380,56
1381,35
1382,25
1383,60
1384,0
1385,30
1386,17
1387,20
1388,65
1389,97
1390,51
1391,80
1392,38
1393,9
1394,36
1395,0
1396,0
1397,198
1398,14
1399,182
1400,0
1401,18
1402,53
1403,390
1404,19
1405,2
1406,349
1407,136
1408,213
1409,150
1410,112
1411,533
1412,0
1413,41
1414,50
1415,92
1416,0
1417,54
1418,280
1419,16
1420,0
1421,99
1422,174
1423,28
1424,20
1425,128
1426,72
1427,18
1428,234
1429,9
1430,120
1431,53
1432,2
1433,26
1434,64
1435,95
1436,303
1437,31
1438,0
1439,0
1440,29
1441,26
1442,114
1443,0
1444,20
1445,65
1446,43
1447,19
1448,60
1449,31
1450,53
1451,265
1452,273
1453,16
1454,83
1455,11
1456,74
1457,91
1458,0
1459,10
1460,17
1461,251
1462,433
1463,37
1464,173
1465,61
1466,117
1467,444
1468,66
1469,114
1470,79
1471,122
1472,256
1473,268
1474,128
1475,0
1476,227
1477,504
1478,260
1479,100
1480,33
1481,15
1482,90
1483,18
1484,357
1485,26
1486,33
1487,53
1488,21
1489,16
1490,60
1491,55
1492,48
1493,29
1494,162
1495,0
1496,49
1497,154
1498,388
1499,170
1500,29
1501,188
1502,247
1503,116
1504,6
1505,222
1506,51
1507,44
1508,34
1509,155
1510,201
1511,233
1512,68
1513,22
1514,440
1515,0
1516,111
1517,161
1518,316
1519,345
1520,167
1521,17
1522,45
1523,373
1524,29
1525,162
1526,214
1527,151
1528,42
1529,463
1530,31
1531,75
1532,228
1533,468
1534,295
1535,18
1536,0
1537,2
1538,326
1539,149
1540,0
1541,502
1542,142
1543,155
1544,120
1545,97
1546,54
1547,41
1548,4
1549,61
1550,5
1551,302
1552,202
1553,0
1554,491
1555,54
1556,0
1557,0
1558,47
1559,14
1560,35
1561,0
1562,6
1563,62
1564,0
1565,251
1566,0
1567,1
1568,28
1569,82
1570,109
1571,0
1572,149
1573,147
1574,448
1575,61
1576,1
1577,62
1578,37
1579,14
1580,39
1581,341
1582,76
1583,5
1584,445
1585,138
1586,29
1587,6
1588,23
1589,2
1590,8
1591,166
1592,15
1593,151
1594,117
1595,50
1596,250
1597,37
1598,14
1599,49
1600,86
1601,114
1602,96
1603,18
1604,8
1605,35
1606,21
1607,74
1608,39
1609,0
1610,0
1611,174
1612,0
1613,0
1614,5
1615,58
1616,114
1617,64
1618,78
1619,7
1620,199
1621,9
1622,31
1623,55
1624,25
1625,0
1626,71
1627,185
1628,171
1629,0
1630,106
1631,788
1632,0
1633,300
1634,261
1635,240
1636,60
1637,14
1638,25
1639,21
1640,1
1641,27
1642,38
1643,45
1644,0
1645,28
1646,0
1647,28
1648,569
1649,93
1650,46
1651,86
1652,15
1653,30
1654,14
1655,67
1656,18
1657,0
1658,0
1659,18
1660,0
1661,0
1662,0
1663,4
1664,0
1665,0
1666,29
