1,1825
2,164
3,212
4,293
5,109
6,110
7,107
8,91
9,63
10,53
11,10
12,117
13,3
14,14
15,64
16,11
17,3
18,1
19,64
20,33
21,1
22,19
23,2
24,0
25,121
26,23
27,2
28,14
29,2
30,1
31,1
32,4
33,12
34,3
35,4
36,13
37,2
38,16
39,8
40,3
41,1
42,20
43,3
44,12
45,5
46,6
47,10
48,3
49,4
50,7
51,0
52,4
53,4
54,73
55,1
56,12
57,2
58,6
59,13
60,1
61,5
62,3
63,2
64,7
65,2
66,1
67,3
68,7
69,5
70,35
71,15
72,8
73,80
74,4
75,0
76,2
77,0
78,5
79,2
80,2
81,6
82,3
83,13
84,3
85,4
86,2
87,3
88,0
89,6
90,2
91,3
92,0
93,2
94,4
95,1
96,15
97,6
98,5
99,1
100,44
101,8
102,1
103,0
104,0
105,1
106,2
107,23
108,0
109,1
110,1
111,2
112,0
113,0
114,1
115,3
116,16
117,1
118,2
119,22
120,7
121,2
122,19
123,7
