1,13377
2,7087
3,10032
4,8230
5,7531
6,6826
7,6793
8,6975
9,4062
10,3435
11,681
12,6204
13,174
14,765
15,1639
16,794
17,114
18,130
19,3970
20,1790
21,135
22,1277
23,109
24,61
25,4500
26,1499
27,93
28,684
29,111
30,112
31,105
32,323
33,804
34,159
35,299
36,601
37,287
38,714
39,514
40,158
41,262
42,1543
43,268
44,700
45,242
46,402
47,570
48,273
49,471
50,252
51,89
52,255
53,352
54,4157
55,131
56,650
57,332
58,318
59,671
60,105
61,227
62,146
63,105
64,359
65,125
66,111
67,205
68,600
69,355
70,1885
71,1311
72,674
73,4194
74,528
75,11
76,125
77,44
78,203
79,127
80,159
81,640
82,94
83,1131
84,516
85,102
86,194
87,230
88,34
89,531
90,177
91,157
92,188
93,287
94,261
95,195
96,1051
97,450
98,287
99,52
100,3177
101,634
102,120
103,21
104,22
105,28
106,170
107,1549
108,226
109,43
110,130
111,232
112,11
113,36
114,64
115,254
116,1139
117,40
118,271
119,1847
120,731
121,173
122,1478
123,688
