1,495
2,90
3,42
4,110
5,243
6,331
7,0
8,117
9,170
10,234
11,98
12,114
13,26
14,515
15,185
16,253
17,219
18,0
19,296
20,0
21,89
22,74
23,307
24,596
25,87
26,226
27,74
28,826
29,271
30,186
31,501
32,134
33,137
34,395
35,265
36,129
37,100
38,47
39,152
40,110
41,67
42,364
43,0
44,123
45,154
46,269
47,113
48,138
49,100
50,601
51,453
52,268
53,0
54,0
55,211
56,269
57,334
58,281
59,101
60,341
61,45
62,1
63,307
64,0
65,175
66,55
67,105
68,183
69,461
70,172
71,228
72,515
73,398
74,82
75,188
76,102
77,420
78,221
79,100
80,153
81,388
82,362
83,200
84,304
85,221
86,119
87,254
88,441
89,277
90,222
91,83
92,337
93,390
94,230
95,118
96,359
97,199
98,92
99,308
100,291
101,310
102,237
103,0
104,646
105,314
106,733
107,219
108,303
109,440
110,126
111,512
112,162
113,266
114,779
115,240
116,333
117,297
118,0
119,460
120,272
121,606
122,53
123,165
124,318
125,522
126,351
127,564
128,361
129,414
130,473
131,243
132,588
133,0
134,522
135,502
136,308
137,328
138,788
139,229
140,443
141,612
142,208
143,315
144,597
145,0
146,266
147,594
148,129
149,259
150,323
151,255
152,0
153,371
154,762
155,575
156,236
157,319
158,0
159,246
160,228
161,902
162,498
163,624
164,770
165,438
166,327
167,525
168,561
169,373
170,344
171,1177
172,0
173,453
174,616
175,359
176,100
177,436
178,754
179,255
180,350
181,217
182,814
183,767
184,165
185,366
186,110
187,357
188,772
189,527
190,473
191,669
192,320
193,344
194,312
195,294
196,922
197,22
198,0
199,342
200,245
201,508
202,469
203,322
204,403
205,385
206,329
207,288
208,145
209,503
210,192
211,0
212,193
213,222
214,529
215,251
216,296
217,0
218,526
219,257
220,113
221,258
222,439
223,262
224,139
225,63
226,154
227,519
228,335
229,430
230,293
231,121
232,456
233,0
234,48
235,426
236,257
237,258
238,585
239,104
240,353
241,85
242,206
243,287
244,627
245,220
246,208
247,223
248,37
249,194
250,268
251,650
252,317
253,283
254,8
255,145
256,297
257,459
258,54
259,395
260,463
261,0
262,118
263,392
264,394
265,212
266,48
267,162
268,116
269,173
270,307
271,662
272,673
273,174
274,338
275,0
276,283
277,483
278,324
279,382
280,225
281,213
282,5
283,14
284,170
285,160
286,33
287,0
288,445
289,121
290,371
291,108
292,125
293,454
294,0
295,446
296,543
297,592
298,342
299,526
300,0
301,298
302,230
303,368
304,113
305,47
306,0
307,173
308,227
309,482
310,155
311,191
312,318
313,530
314,682
315,36
316,90
317,763
318,839
319,225
320,179
321,456
322,465
323,320
324,299
325,0
326,459
327,674
328,335
329,372
330,508
331,650
332,647
333,403
334,516
335,506
336,327
337,335
338,169
339,40
340,737
341,298
342,594
343,451
344,392
345,607
346,521
347,570
348,0
349,285
350,129
351,555
352,323
353,0
354,344
355,618
356,217
357,752
358,265
359,262
360,181
361,407
362,972
363,507
364,381
365,258
366,446
367,1017
368,473
369,407
370,445
371,471
372,206
373,713
374,515
375,239
376,74
377,543
378,516
379,0
380,299
381,285
382,268
383,282
384,220
385,265
386,527
387,147
388,444
389,678
390,243
391,464
392,349
393,395
394,390
395,359
396,226
397,487
398,428
399,241
400,301
401,879
402,318
403,588
404,205
405,335
406,372
407,691
408,249
409,230
410,229
411,151
412,827
413,431
414,160
415,450
416,342
417,308
418,149
419,587
420,866
421,0
422,163
423,331
424,0
425,280
426,436
427,73
428,229
429,623
430,41
431,491
432,192
433,607
434,123
435,269
436,281
437,323
438,226
439,0
440,134
441,266
442,567
443,407
444,550
445,408
446,126
447,721
448,361
449,413
450,0
451,0
452,0
453,234
454,665
455,75
456,288
457,149
458,183
459,442
460,495
461,427
462,348
463,57
464,324
465,288
466,222
467,255
468,195
469,245
470,289
471,254
472,223
473,292
474,363
475,295
476,249
477,353
478,58
479,254
480,590
481,203
482,261
483,135
484,222
485,185
486,297
487,309
488,345
489,178
490,121
491,515
492,140
493,292
494,0
495,141
496,0
497,86
498,220
499,0
500,166
501,374
502,110
503,752
504,486
505,0
506,40
507,18
508,163
509,296
510,100
511,393
512,613
513,0
514,162
515,903
516,289
517,0
518,569
519,661
520,56
521,501
522,722
523,0
524,591
525,1038
526,684
527,386
528,9
529,253
530,524
531,385
532,661
533,66
534,0
535,501
536,68
537,322
538,219
539,743
540,177
541,524
542,0
543,274
544,230
545,168
546,279
547,163
548,17
549,110
550,175
551,773
552,263
553,73
554,424
555,391
556,440
557,163
558,245
559,607
560,321
561,495
562,6
563,0
564,414
565,346
566,437
567,489
568,400
569,202
570,646
571,340
572,272
573,473
574,269
575,660
576,0
577,0
578,177
579,0
580,0
581,194
582,191
583,33
584,127
585,77
586,63
587,741
588,75
589,774
590,160
591,0
592,217
593,228
594,11
595,0
596,250
597,103
598,14
599,268
600,66
601,35
602,0
603,184
604,826
605,361
606,34
607,668
608,340
609,340
610,168
611,305
612,73
613,0
614,57
615,279
616,36
617,92
618,194
619,136
620,455
621,171
622,473
623,0
624,147
625,162
626,275
627,0
628,531
629,325
630,99
631,149
632,318
633,347
634,0
635,74
636,25
637,234
638,35
639,12
640,528
641,95
642,126
643,292
644,49
645,40
646,107
647,377
648,42
649,87
650,0
651,38
652,0
653,0
654,0
655,369
656,29
657,0
658,69
659,45
660,360
661,0
662,240
663,115
664,115
665,86
666,214
667,88
668,147
669,148
670,96
671,260
672,73
673,261
674,67
675,279
676,228
677,0
678,49
679,90
680,48
681,38
682,0
683,111
684,124
685,23
686,25
687,119
688,306
689,95
690,81
691,0
692,78
693,273
694,75
695,330
696,398
697,416
698,362
699,289
700,125
701,34
702,115
703,457
704,165
705,428
706,316
707,489
708,118
709,195
710,380
711,367
712,0
713,57
714,163
715,258
716,210
717,113
718,536
719,401
720,118
721,326
722,84
723,177
724,56
725,43
726,129
727,0
728,65
729,208
730,131
731,528
732,80
733,108
734,259
735,52
736,299
737,0
738,0
739,690
740,318
741,317
742,64
743,81
744,20
745,25
746,12
747,207
748,626
749,213
750,95
751,593
752,410
753,0
754,105
755,159
756,95
757,341
758,116
759,21
760,183
761,166
762,397
763,109
764,256
765,35
766,58
767,61
768,34
769,54
770,85
771,90
772,0
773,0
774,75
775,21
776,43
777,155
778,45
779,108
780,320
781,96
782,0
783,27
784,112
785,76
786,13
787,79
788,0
789,0
790,326
791,356
792,0
793,192
794,86
795,373
796,48
797,500
798,182
799,159
800,174
801,0
802,150
803,435
804,509
805,38
806,122
807,0
808,0
809,386
810,191
811,0
812,175
813,97
814,539
815,284
816,1
817,160
818,54
819,337
820,635
821,95
822,18
823,86
824,18
825,69
826,567
827,174
828,161
829,221
830,179
831,245
832,319
833,76
834,93
835,201
836,36
837,173
838,35
839,24
840,32
841,98
842,141
843,211
844,156
845,54
846,473
847,243
848,131
849,373
850,200
851,351
852,243
853,19
854,88
855,661
856,111
857,180
858,136
859,591
860,360
861,9
862,18
863,193
864,0
865,201
866,412
867,84
868,599
869,0
870,27
871,251
872,28
873,88
874,180
875,394
876,301
877,24
878,88
879,62
880,101
881,239
882,37
883,14
884,105
885,72
886,97
887,60
888,132
889,178
890,144
891,102
892,116
893,206
894,76
895,104
896,225
897,175
898,127
899,59
900,76
901,210
902,0
903,298
904,31
905,0
906,509
907,107
908,0
909,78
910,32
911,118
912,0
913,73
914,36
915,292
916,452
917,91
918,14
919,227
920,281
921,40
922,202
923,354
924,639
925,164
926,164
927,46
928,145
929,364
930,389
931,317
932,656
933,504
934,140
935,248
936,326
937,106
938,222
939,237
940,275
941,74
942,180
943,369
944,847
945,73
946,0
947,291
948,65
949,38
950,33
951,0
952,63
953,0
954,73
955,486
956,174
957,102
958,187
959,93
960,0
961,39
962,145
963,138
964,104
965,169
966,20
967,82
968,0
969,36
970,85
971,65
972,62
973,183
974,135
975,0
976,97
977,0
978,87
979,161
980,51
981,263
982,42
983,0
984,72
985,18
986,136
987,393
988,7
989,96
990,0
991,58
992,137
993,118
994,106
995,147
996,32
997,217
998,350
999,54
1000,92
1001,106
1002,190
1003,57
1004,167
1005,138
1006,241
1007,46
1008,231
1009,208
1010,325
1011,97
1012,312
1013,190
1014,209
1015,242
1016,125
1017,228
1018,151
1019,243
1020,108
1021,51
1022,129
1023,218
1024,26
1025,441
1026,35
1027,138
1028,337
1029,0
1030,275
1031,169
1032,142
1033,365
1034,303
1035,140
1036,15
1037,0
1038,224
1039,27
1040,0
1041,113
1042,44
1043,309
1044,120
1045,500
1046,0
1047,344
1048,0
1049,0
1050,0
1051,330
1052,40
1053,0
1054,12
1055,373
1056,350
1057,987
1058,202
1059,0
1060,0
1061,165
1062,233
1063,148
1064,195
1065,0
1066,205
1067,4
1068,62
1069,225
1070,8
1071,14
1072,0
1073,299
1074,156
1075,103
1076,323
1077,30
1078,29
1079,60
1080,147
1081,109
1082,68
1083,60
1084,48
1085,63
1086,494
1087,196
1088,107
1089,19
1090,23
1091,40
1092,590
1093,55
1094,239
1095,96
1096,103
1097,302
1098,27
1099,4
1100,57
1101,139
1102,179
1103,124
1104,50
1105,40
1106,0
1107,132
1108,240
1109,59
1110,103
1111,0
1112,64
1113,112
1114,38
1115,51
1116,0
1117,0
1118,121
1119,175
1120,93
1121,336
1122,352
1123,490
1124,107
1125,155
1126,84
1127,45
1128,77
1129,184
1130,299
1131,105
1132,39
1133,770
1134,97
1135,176
1136,90
1137,48
1138,0
1139,58
1140,0
1141,25
1142,151
1143,168
1144,54
1145,90
1146,93
1147,121
1148,205
1149,418
1150,83
1151,69
1152,0
1153,221
1154,44
1155,77
1156,17
1157,38
1158,26
1159,62
1160,604
1161,194
1162,20
1163,48
1164,346
1165,58
1166,148
1167,364
1168,31
1169,241
1170,234
1171,90
1172,76
1173,110
1174,78
1175,132
1176,105
1177,63
1178,0
1179,65
1180,119
1181,0
1182,61
1183,112
1184,240
1185,415
1186,189
1187,60
1188,422
1189,23
1190,25
1191,613
1192,79
1193,44
1194,1
1195,49
1196,150
1197,46
1198,137
1199,52
1200,25
1201,189
1202,42
1203,0
1204,153
1205,127
1206,0
1207,55
1208,22
1209,167
1210,0
1211,51
1212,33
1213,119
1214,120
1215,21
1216,208
1217,68
1218,1
1219,107
1220,80
1221,156
1222,0
1223,91
1224,118
1225,120
1226,75
1227,103
1228,51
1229,16
1230,0
1231,20
1232,164
1233,90
1234,16
1235,79
1236,30
1237,24
1238,293
1239,0
1240,81
1241,100
1242,33
1243,34
1244,63
1245,39
1246,7
1247,12
1248,4
1249,101
1250,6
1251,0
1252,204
1253,312
1254,125
1255,87
1256,15
1257,287
1258,52
1259,61
1260,24
1261,80
1262,123
1263,0
1264,77
1265,43
1266,73
1267,112
1268,0
1269,98
1270,0
1271,185
1272,33
1273,442
1274,112
1275,163
1276,211
1277,96
1278,199
1279,194
1280,212
1281,203
1282,469
1283,70
1284,217
1285,173
1286,122
1287,176
1288,174
1289,109
1290,238
1291,51
1292,105
1293,116
1294,43
1295,27
1296,40
1297,63
1298,49
1299,0
1300,137
1301,105
1302,225
1303,42
1304,39
1305,103
1306,41
1307,42
1308,54
1309,165
1310,357
1311,65
1312,166
1313,29
1314,108
1315,32
1316,114
1317,233
1318,114
1319,142
1320,118
1321,53
1322,106
1323,66
1324,60
1325,64
1326,0
1327,0
1328,0
1329,39
1330,74
1331,38
1332,148
1333,573
1334,58
1335,80
1336,22
1337,0
1338,62
1339,34
1340,13
1341,75
1342,25
1343,0
1344,34
1345,0
1346,143
1347,40
1348,149
1349,30
1350,81
1351,39
1352,64
1353,19
1354,0
1355,118
1356,83
1357,23
1358,26
1359,100
1360,40
1361,48
1362,0
1363,17
1364,385
1365,26
1366,111
1367,10
1368,0
1369,17
1370,0
1371,63
1372,17
1373,51
1374,454
1375,99
1376,0
1377,62
1378,37
1379,0
1380,58
1381,33
1382,70
1383,61
1384,0
1385,19
1386,17
1387,14
1388,59
1389,134
1390,38
1391,66
1392,65
1393,6
1394,44
1395,0
1396,0
1397,138
1398,7
1399,239
1400,0
1401,8
1402,56
1403,323
1404,20
1405,2
1406,237
1407,102
1408,401
1409,133
1410,111
1411,293
1412,0
1413,38
1414,67
1415,66
1416,0
1417,53
1418,219
1419,18
1420,0
1421,0
1422,181
1423,42
1424,20
1425,60
1426,72
1427,84
1428,237
1429,16
1430,103
1431,20
1432,44
1433,20
1434,36
1435,94
1436,290
1437,41
1438,0
1439,0
1440,38
1441,34
1442,123
1443,0
1444,15
1445,83
1446,49
1447,16
1448,45
1449,28
1450,47
1451,310
1452,268
1453,10
1454,91
1455,18
1456,86
1457,47
1458,0
1459,7
1460,12
1461,259
1462,431
1463,43
1464,165
1465,73
1466,154
1467,468
1468,74
1469,0
1470,76
1471,138
1472,283
1473,290
1474,143
1475,0
1476,230
1477,479
1478,380
1479,17
1480,37
1481,15
1482,60
1483,12
1484,396
1485,14
1486,44
1487,51
1488,29
1489,26
1490,69
1491,38
1492,46
1493,31
1494,179
1495,0
1496,50
1497,145
1498,374
1499,148
1500,24
1501,180
1502,189
1503,124
1504,12
1505,259
1506,61
1507,41
1508,32
1509,172
1510,220
1511,231
1512,48
1513,22
1514,328
1515,0
1516,108
1517,201
1518,276
1519,410
1520,129
1521,17
1522,60
1523,343
1524,22
1525,115
1526,232
1527,148
1528,43
1529,467
1530,0
1531,42
1532,224
1533,499
1534,314
1535,17
1536,0
1537,0
1538,340
1539,177
1540,0
1541,400
1542,117
1543,153
1544,106
1545,87
1546,44
1547,37
1548,6
1549,46
1550,0
1551,279
1552,175
1553,0
1554,421
1555,34
1556,0
1557,0
1558,43
1559,9
1560,31
1561,0
1562,15
1563,76
1564,0
1565,254
1566,0
1567,1
1568,16
1569,65
1570,112
1571,0
1572,145
1573,183
1574,420
1575,52
1576,0
1577,52
1578,62
1579,7
1580,38
1581,299
1582,76
1583,3
1584,409
1585,135
1586,23
1587,14
1588,42
1589,0
1590,10
1591,153
1592,2
1593,165
1594,155
1595,39
1596,247
1597,40
1598,34
1599,62
1600,90
1601,94
1602,114
1603,15
1604,10
1605,31
1606,9
1607,45
1608,21
1609,0
1610,0
1611,150
1612,0
1613,6
1614,9
1615,46
1616,94
1617,101
1618,74
1619,4
1620,168
1621,10
1622,38
1623,51
1624,32
1625,0
1626,98
1627,196
1628,169
1629,0
1630,91
1631,963
1632,0
1633,347
1634,0
1635,223
1636,52
1637,16
1638,17
1639,23
1640,32
1641,41
1642,23
1643,78
1644,35
1645,27
1646,0
1647,19
1648,0
1649,122
1650,40
1651,157
1652,18
1653,67
1654,0
1655,50
1656,12
1657,0
1658,0
1659,9
1660,0
1661,0
1662,0
1663,1
1664,0
1665,0
1666,31
