1,11922
2,6893
3,10442
4,11275
5,6572
6,6345
7,6229
8,6064
9,3956
10,3231
11,660
12,6168
13,155
14,722
15,2053
16,788
17,115
18,129
19,4018
20,1771
21,152
22,1263
23,106
24,54
25,5802
26,1490
27,80
28,661
29,122
30,107
31,96
32,306
33,810
34,151
35,296
36,607
37,298
38,701
39,495
40,146
41,238
42,1549
43,259
44,709
45,271
46,397
47,561
48,275
49,486
50,241
51,66
52,256
53,335
54,4387
55,123
56,635
57,311
58,321
59,685
60,96
61,181
62,138
63,112
64,343
65,125
66,95
67,218
68,584
69,353
70,1880
71,1298
72,658
73,4189
74,540
75,8
76,124
77,43
78,199
79,128
80,174
81,642
82,89
83,1126
84,495
85,107
86,181
87,233
88,33
89,550
90,174
91,164
92,180
93,286
94,260
95,195
96,1075
97,447
98,295
99,56
100,3190
101,664
102,104
103,19
104,22
105,18
106,162
107,1527
108,230
109,42
110,145
111,212
112,9
113,33
114,69
115,227
116,1095
117,33
118,282
119,1810
120,721
121,168
122,1456
123,684
