1,544
2,142
3,57
4,112
5,285
6,317
7,0
8,145
9,165
10,223
11,86
12,110
13,238
14,286
15,117
16,202
17,99
18,207
19,356
20,0
21,129
22,239
23,253
24,471
25,119
26,317
27,123
28,803
29,240
30,137
31,481
32,114
33,150
34,247
35,220
36,147
37,131
38,186
39,182
40,119
41,189
42,349
43,38
44,121
45,149
46,202
47,108
48,246
49,92
50,323
51,492
52,242
53,267
54,0
55,207
56,240
57,338
58,308
59,107
60,331
61,35
62,93
63,289
64,88
65,145
66,120
67,74
68,216
69,392
70,142
71,196
72,380
73,417
74,62
75,160
76,127
77,257
78,189
79,105
80,186
81,323
82,199
83,178
84,257
85,179
86,134
87,201
88,354
89,216
90,216
91,118
92,287
93,333
94,175
95,325
96,349
97,217
98,166
99,180
100,453
101,255
102,178
103,218
104,573
105,170
106,713
107,112
108,212
109,382
110,185
111,252
112,193
113,267
114,735
115,250
116,316
117,318
118,340
119,421
120,261
121,512
122,248
123,111
124,287
125,472
126,269
127,557
128,384
129,165
130,423
131,282
132,505
133,0
134,458
135,393
136,230
137,329
138,601
139,281
140,442
141,626
142,159
143,327
144,461
145,140
146,210
147,470
148,155
149,244
150,279
151,248
152,614
153,255
154,678
155,394
156,189
157,403
158,265
159,278
160,213
161,807
162,388
163,632
164,595
165,343
166,291
167,484
168,457
169,321
170,176
171,315
172,326
173,425
174,525
175,219
176,343
177,364
178,614
179,478
180,320
181,236
182,541
183,799
184,136
185,325
186,120
187,346
188,916
189,486
190,472
191,647
192,371
193,365
194,356
195,197
196,412
197,54
198,464
199,315
200,257
201,493
202,245
203,250
204,472
205,395
206,274
207,265
208,156
209,551
210,205
211,0
212,163
213,279
214,229
215,232
216,312
217,471
218,491
219,284
220,174
221,260
222,372
223,195
224,164
225,118
226,176
227,366
228,331
229,404
230,284
231,124
232,402
233,0
234,74
235,332
236,257
237,416
238,713
239,115
240,409
241,116
242,298
243,331
244,584
245,239
246,205
247,191
248,45
249,239
250,306
251,552
252,397
253,271
254,8
255,164
256,336
257,359
258,59
259,296
260,514
261,321
262,132
263,365
264,339
265,286
266,54
267,144
268,117
269,158
270,475
271,537
272,460
273,149
274,211
275,0
276,583
277,577
278,272
279,330
280,282
281,187
282,23
283,247
284,162
285,168
286,55
287,467
288,433
289,77
290,356
291,133
292,107
293,467
294,0
295,445
296,504
297,139
298,304
299,512
300,0
301,291
302,131
303,340
304,167
305,50
306,0
307,205
308,255
309,867
310,215
311,96
312,372
313,549
314,594
315,89
316,72
317,643
318,398
319,262
320,216
321,444
322,463
323,368
324,283
325,334
326,519
327,661
328,359
329,396
330,295
331,530
332,525
333,391
334,521
335,461
336,262
337,452
338,311
339,421
340,815
341,296
342,638
343,420
344,278
345,478
346,508
347,551
348,0
349,287
350,134
351,487
352,261
353,237
354,329
355,594
356,188
357,380
358,308
359,191
360,284
361,452
362,975
363,593
364,343
365,260
366,440
367,933
368,459
369,401
370,405
371,391
372,230
373,641
374,395
375,217
376,118
377,524
378,485
379,0
380,275
381,350
382,259
383,242
384,242
385,249
386,628
387,194
388,546
389,692
390,265
391,484
392,333
393,403
394,364
395,234
396,246
397,457
398,481
399,255
400,282
401,832
402,361
403,563
404,0
405,316
406,404
407,775
408,290
409,226
410,281
411,171
412,582
413,452
414,196
415,364
416,315
417,298
418,188
419,547
420,867
421,277
422,231
423,340
424,46
425,327
426,416
427,78
428,235
429,631
430,40
431,472
432,273
433,713
434,216
435,207
436,248
437,383
438,253
439,244
440,132
441,271
442,540
443,301
444,538
445,408
446,168
447,635
448,321
449,399
450,0
451,102
452,0
453,227
454,638
455,115
456,346
457,190
458,155
459,440
460,494
461,342
462,324
463,64
464,349
465,266
466,223
467,258
468,226
469,359
470,316
471,313
472,173
473,325
474,445
475,210
476,242
477,358
478,55
479,216
480,591
481,225
482,263
483,153
484,242
485,188
486,290
487,351
488,385
489,197
490,118
491,372
492,155
493,333
494,0
495,182
496,0
497,111
498,172
499,0
500,109
501,455
502,138
503,778
504,439
505,0
506,101
507,147
508,118
509,420
510,61
511,244
512,543
513,409
514,154
515,464
516,136
517,422
518,397
519,806
520,101
521,0
522,1060
523,222
524,267
525,0
526,958
527,464
528,166
529,219
530,610
531,238
532,553
533,89
534,433
535,649
536,71
537,392
538,267
539,770
540,141
541,563
542,50
543,294
544,247
545,171
546,291
547,128
548,9
549,105
550,167
551,804
552,238
553,152
554,480
555,412
556,345
557,149
558,174
559,590
560,431
561,466
562,117
563,90
564,346
565,312
566,311
567,513
568,171
569,220
570,354
571,297
572,262
573,519
574,268
575,716
576,257
577,489
578,199
579,273
580,242
581,253
582,188
583,54
584,108
585,96
586,67
587,667
588,81
589,611
590,147
591,47
592,236
593,157
594,432
595,0
596,207
597,9
598,0
599,206
600,69
601,25
602,64
603,214
604,204
605,283
606,308
607,146
608,344
609,166
610,195
611,343
612,88
613,0
614,84
615,202
616,54
617,118
618,169
619,64
