1,159186
2,19
3,26
4,31
5,13
6,19
7,15
8,13
9,9
10,2
11,1
12,8
13,0
14,2
15,8
16,2
17,0
18,0
19,6
20,4
21,0
22,3
23,0
24,0
25,18
26,5
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,1
36,1
37,0
38,0
39,0
40,0
41,0
42,4
43,1
44,2
45,0
46,0
47,3
48,0
49,2
50,1
51,0
52,0
53,1
54,9
55,0
56,0
57,0
58,2
59,0
60,0
61,1
62,1
63,0
64,0
65,0
66,0
67,0
68,1
69,2
70,5
71,4
72,0
73,12
74,2
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,0
83,3
84,0
85,1
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,3
97,0
98,1
99,0
100,7
101,1
102,0
103,0
104,0
105,0
106,2
107,4
108,1
109,0
110,0
111,0
112,0
113,0
114,1
115,0
116,1
117,1
118,0
119,2
120,0
121,0
122,2
123,2
