1,159380
2,3
3,16
4,8
5,6
6,5
7,4
8,2
9,1
10,2
11,1
12,4
13,1
14,1
15,5
16,0
17,0
18,0
19,2
20,4
21,0
22,0
23,1
24,0
25,2
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,1
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,9
55,0
56,1
57,0
58,1
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,2
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,1
97,0
98,0
99,0
100,4
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,2
120,2
