1,96
2,482
3,611
4,859
5,238
6,1542
7,875
8,607
9,406
10,660
11,984
12,1152
13,859
14,1273
15,823
16,337
17,573
18,74
19,397
20,317
21,518
22,1545
23,279
24,1092
25,435
26,1119
27,875
28,689
29,104
30,1347
31,574
32,309
33,168
34,489
35,116
36,1374
37,347
38,743
39,181
40,1133
41,734
42,23
43,372
44,1188
45,697
46,334
47,718
48,1042
49,1478
50,947
51,125
52,34
53,87
54,431
56,876
57,190
58,307
59,1254
60,333
61,1574
62,330
63,293
64,429
65,717
66,238
67,324
68,420
69,1204
70,1180
71,570
72,707
73,420
74,716
75,163
76,868
77,413
78,1273
79,1030
80,425
81,722
82,355
83,217
84,1364
85,1261
86,372
87,470
88,1302
89,352
90,635
91,527
92,168
93,41
94,1216
95,167
96,309
97,1591
98,525
99,406
100,166
101,362
102,1422
103,340
104,1264
105,88
106,876
107,401
108,329
109,597
110,209
111,468
112,255
113,1092
114,1565
115,366
116,280
117,1057
118,1191
119,1191
120,442
121,399
122,1092
123,125
124,477
125,696
126,347
127,442
128,129
129,459
130,1280
131,1611
132,621
133,362
134,1581
135,1214
136,1650
137,589
138,574
139,295
140,369
141,1189
142,828
143,710
144,541
146,868
147,859
148,1374
149,480
150,223
151,1574
152,111
153,1267
154,1403
155,1198
156,1219
157,151
158,660
159,295
160,106
161,555
162,414
163,1410
164,813
165,734
166,196
167,986
168,1554
169,357
170,497
171,215
172,1173
173,1620
174,1333
175,369
176,1130
177,699
178,1551
179,95
180,108
181,554
182,367
183,1219
184,903
185,222
186,915
187,296
188,326
189,984
190,671
191,334
192,163
193,901
194,374
195,373
196,1001
197,405
198,593
199,1163
200,1452
201,1191
202,541
203,1574
204,1271
205,1532
206,394
207,332
208,707
209,1331
210,35
211,815
212,815
213,28
214,322
215,292
216,342
217,386
218,346
219,1292
220,1063
221,739
222,806
223,340
224,314
225,1554
226,603
227,791
228,1413
229,150
230,174
231,734
232,1238
233,84
234,437
235,1149
236,361
237,368
238,178
239,702
240,1125
241,871
242,931
243,334
244,373
245,249
246,1554
247,388
248,129
249,308
250,1231
251,1143
252,945
253,442
254,660
255,401
256,469
257,903
258,95
259,747
260,144
261,332
262,334
263,442
264,751
265,181
266,1574
267,309
268,904
269,1011
270,157
271,608
272,435
273,196
274,736
275,828
276,355
277,147
278,934
279,1256
280,383
281,491
282,58
283,238
284,328
285,309
286,362
287,377
288,374
289,469
290,1498
291,334
292,124
293,128
294,297
295,1333
296,360
297,423
298,867
299,705
300,138
301,314
302,442
303,295
304,1017
305,1264
306,116
307,955
308,429
309,322
310,309
311,568
312,129
313,555
314,868
315,1601
316,693
317,1529
318,1108
319,1133
320,994
321,590
322,185
323,545
324,288
325,154
326,1133
327,530
328,826
329,779
330,1092
331,1133
332,1173
333,319
334,1287
335,1406
336,1364
337,297
338,1524
339,721
340,947
341,740
342,1092
343,419
344,1526
345,321
346,1529
347,587
348,1534
349,1302
350,923
351,965
352,1286
353,589
354,1123
355,257
356,703
357,972
358,1143
359,317
360,1290
361,1124
362,571
363,570
364,1094
365,898
366,705
367,1143
368,703
369,1063
370,1279
371,705
372,1288
373,1275
374,718
375,1123
376,492
377,1533
378,522
379,1238
380,699
381,1364
382,1351
383,364
384,1322
385,1133
386,1297
387,1143
388,1185
389,1236
390,1281
391,881
392,1324
393,1133
394,391
395,973
396,1125
397,979
398,1274
399,204
400,1391
401,440
402,961
403,887
404,318
405,377
406,1039
407,1121
408,1403
409,708
410,972
411,1551
412,938
413,695
414,707
415,937
416,1275
417,324
418,535
419,111
420,830
421,377
422,722
423,1290
424,1133
425,1264
426,1280
427,1364
428,101
429,851
430,1143
431,1310
432,846
433,779
434,1257
435,1301
436,447
437,1085
438,119
439,705
440,371
441,1281
442,1411
443,903
444,1101
445,1199
446,1185
447,707
448,1160
449,710
450,1265
451,1257
452,697
453,857
454,173
455,192
456,1182
457,697
458,1100
459,380
460,1267
461,1498
462,1265
463,1514
464,1257
465,390
466,330
467,1620
468,1581
469,835
470,616
471,299
472,897
473,587
474,292
475,696
476,718
477,760
478,1333
479,1271
480,1302
481,771
482,362
483,214
484,933
485,1147
486,857
487,1123
488,1552
489,707
490,1341
491,1277
492,1159
493,874
494,703
495,1631
496,846
497,1159
498,1122
499,1581
500,635
501,901
502,525
503,1075
504,1408
505,718
506,699
507,127
508,718
509,1275
510,1185
511,697
512,107
513,587
514,1408
515,593
516,1122
517,420
518,1507
519,360
520,1122
521,1214
522,241
523,589
524,526
525,5
526,1279
527,1192
528,1565
529,1119
530,876
531,1092
532,121
533,922
534,1161
535,1145
536,703
537,1552
538,525
539,1543
540,593
541,849
542,1123
543,1406
544,1123
545,1284
546,1238
547,707
548,1389
549,1128
550,1150
551,1119
552,405
553,1242
554,1529
555,1411
556,1121
557,381
558,530
559,366
560,587
561,1125
562,539
563,1275
564,399
565,1305
566,697
567,931
568,1554
569,933
570,1184
571,1122
572,371
573,721
574,1516
575,742
576,1272
577,831
578,1293
579,526
580,515
581,384
582,1356
583,830
584,718
585,381
586,1369
587,107
588,407
589,347
590,296
591,423
592,1285
593,857
594,402
595,844
596,1374
597,1281
598,308
599,924
600,1133
601,384
602,1130
